x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.10644903779029846,0.9606010317802429,0.17226684093475342,0.9183939099311829,0.22714444994926453,0.8502590656280518,0.25362178683280945,0.7786123156547546,0.25058817863464355,0.7163180708885193,0.1863134205341339,0.7295246720314026,0.2110440731048584,0.6357806921005249,0.22270400822162628,0.5769221782684326,0.23027478158473969,0.5256699919700623,0.14229053258895874,0.7184545397758484,0.1547619104385376,0.6154614686965942,0.1603584736585617,0.5495233535766602,0.16334079205989838,0.49603885412216187,0.09936889261007309,0.7297056913375854,0.09963157773017883,0.6368203163146973,0.10008793324232101,0.5778624415397644,0.1022397130727768,0.5292391180992126,0.05652804672718048,0.7579558491706848,0.045821428298950195,0.689124584197998,0.03923682123422623,0.643356442451477,0.03553050011396408,0.6019052863121033,open_palm
0.10539232194423676,0.9586552381515503,0.17223499715328217,0.9174009561538696,0.22745205461978912,0.8499663472175598,0.25398293137550354,0.7781777381896973,0.25351136922836304,0.7139636874198914,0.18701350688934326,0.7298442721366882,0.21170315146446228,0.6357350945472717,0.22352340817451477,0.5759471654891968,0.23164376616477966,0.5240950584411621,0.1433732658624649,0.7188236117362976,0.15541425347328186,0.614819347858429,0.16112521290779114,0.5477534532546997,0.16483260691165924,0.4930424094200134,0.10064791887998581,0.7302359938621521,0.10174931585788727,0.6362208127975464,0.10209089517593384,0.5770729184150696,0.10426357388496399,0.5279048681259155,0.05800178647041321,0.7589556574821472,0.047123976051807404,0.6906497478485107,0.04035927355289459,0.6444967985153198,0.03640978783369064,0.6018295884132385,open_palm
0.1124664843082428,0.9546070694923401,0.178834468126297,0.9135332703590393,0.2349410057067871,0.8414903879165649,0.26353853940963745,0.7670360803604126,0.25872063636779785,0.7040380835533142,0.1920885592699051,0.7234911322593689,0.2166273444890976,0.6283898949623108,0.22898587584495544,0.5687865614891052,0.23751945793628693,0.5173309445381165,0.14849331974983215,0.7121351957321167,0.16032618284225464,0.6094628572463989,0.16599240899085999,0.5423188209533691,0.16958589851856232,0.4873340129852295,0.10594092309474945,0.7217245101928711,0.10752624273300171,0.6284876465797424,0.10872244834899902,0.5704402327537537,0.11151611804962158,0.5228208899497986,0.06327465921640396,0.7484766244888306,0.052024587988853455,0.6798248291015625,0.045386023819446564,0.6349552869796753,0.04190104454755783,0.5943045616149902,open_palm
0.10982418060302734,0.9502179026603699,0.17801663279533386,0.9090479612350464,0.23456162214279175,0.8400779366493225,0.26110661029815674,0.76734858751297,0.2569507658481598,0.7055017948150635,0.19354218244552612,0.7212069034576416,0.21822959184646606,0.6275799870491028,0.2301643192768097,0.5679715871810913,0.2381158322095871,0.5169376134872437,0.14977458119392395,0.7097877860069275,0.16219273209571838,0.6074108481407166,0.1679936647415161,0.5405575037002563,0.17144770920276642,0.4864206910133362,0.10710109770298004,0.7196450233459473,0.10885945707559586,0.6260396242141724,0.10996317863464355,0.5673044323921204,0.11257636547088623,0.5194894671440125,0.06437994539737701,0.7463752627372742,0.05316092073917389,0.677638828754425,0.04619058966636658,0.6320307850837708,0.042280443012714386,0.590726375579834,open_palm
0.11362104117870331,0.9504574537277222,0.1797003298997879,0.9097605347633362,0.23674343526363373,0.8391873836517334,0.2661217451095581,0.7664658427238464,0.2621576189994812,0.7051244974136353,0.1962219923734665,0.7209425568580627,0.22233901917934418,0.627148449420929,0.235549658536911,0.5683742165565491,0.24453610181808472,0.5170022249221802,0.15376414358615875,0.7087997198104858,0.1675071120262146,0.6066049337387085,0.172998309135437,0.5406979322433472,0.17551814019680023,0.4861147403717041,0.11187119781970978,0.7175122499465942,0.11482612043619156,0.624907374382019,0.115144282579422,0.5658235549926758,0.11651264131069183,0.5159791111946106,0.06923925876617432,0.7439079284667969,0.05891731381416321,0.6752296090126038,0.05270117521286011,0.6303081512451172,0.04941239953041077,0.5894193053245544,open_palm
0.11525975912809372,0.9509375095367432,0.1808660477399826,0.9101492166519165,0.23703807592391968,0.8415327072143555,0.26517289876937866,0.7703170776367188,0.2637264132499695,0.7071852087974548,0.1995813399553299,0.720176637172699,0.22517035901546478,0.6271832585334778,0.23819395899772644,0.5687052607536316,0.2469700574874878,0.5175758600234985,0.15662239491939545,0.7084562182426453,0.1702193021774292,0.6053495407104492,0.1762189418077469,0.5392661094665527,0.179164856672287,0.4846575856208801,0.11418674141168594,0.7187557220458984,0.11685646325349808,0.6253634691238403,0.11801178753376007,0.5661391019821167,0.12039149552583694,0.5162482261657715,0.07076679915189743,0.7464765310287476,0.06039977818727493,0.6769540905952454,0.05495627224445343,0.6311650276184082,0.052598513662815094,0.5890243053436279,open_palm
0.12364904582500458,0.949706494808197,0.19097600877285004,0.9079605340957642,0.24718523025512695,0.8354591727256775,0.27604368329048157,0.761930525302887,0.2711455225944519,0.6996741890907288,0.2044735848903656,0.7168634533882141,0.22926634550094604,0.6216326951980591,0.24255365133285522,0.5629974603652954,0.25162312388420105,0.5121346116065979,0.16199150681495667,0.7058466672897339,0.17532731592655182,0.6015868186950684,0.1818050742149353,0.5358127951622009,0.18514688313007355,0.4825688302516937,0.11995135247707367,0.7150090336799622,0.1212003231048584,0.620719313621521,0.12225951254367828,0.5608527064323425,0.12462226301431656,0.5117521286010742,0.07714347541332245,0.7407419681549072,0.06641320884227753,0.6697749495506287,0.06058123707771301,0.6248149275779724,0.05786643177270889,0.5847859382629395,open_palm
0.1251235455274582,0.9537396430969238,0.19089682400226593,0.9123761653900146,0.24668292701244354,0.8418740034103394,0.27615225315093994,0.7696316838264465,0.27312958240509033,0.7060559988021851,0.20687928795814514,0.7187477350234985,0.23219630122184753,0.624712347984314,0.24504980444908142,0.5659339427947998,0.2540031373500824,0.5141053795814514,0.1645437479019165,0.7073042988777161,0.17845381796360016,0.6039763689041138,0.1844625622034073,0.5380494594573975,0.18754050135612488,0.48323625326156616,0.12240244448184967,0.7174254059791565,0.1250859647989273,0.6237391233444214,0.12604448199272156,0.5643936395645142,0.1282336562871933,0.5136594772338867,0.07927602529525757,0.744883120059967,0.06919676810503006,0.6751290559768677,0.06338723748922348,0.6299501061439514,0.06057344377040863,0.5881614685058594,open_palm
0.12836390733718872,0.9564237594604492,0.19349217414855957,0.9139461517333984,0.24849125742912292,0.8412895798683167,0.2770816683769226,0.7692233324050903,0.27446532249450684,0.705181360244751,0.20879660546779633,0.7193806171417236,0.23353952169418335,0.6246999502182007,0.24609510600566864,0.5665115118026733,0.25493955612182617,0.5152923464775085,0.16586603224277496,0.708755373954773,0.1797887086868286,0.6058012247085571,0.1864037811756134,0.5400551557540894,0.19015678763389587,0.485241562128067,0.12352926284074783,0.7195865511894226,0.1260417401790619,0.6250076293945312,0.1272452175617218,0.5651612877845764,0.1299283802509308,0.5137733221054077,0.0806584507226944,0.7479022145271301,0.0705336406826973,0.6770304441452026,0.06460393965244293,0.6309464573860168,0.06182102859020233,0.5883965492248535,open_palm
0.12676192820072174,0.9521451592445374,0.1928274929523468,0.909469723701477,0.24784833192825317,0.8384637832641602,0.2770264148712158,0.7651373744010925,0.27455073595046997,0.700873076915741,0.20887663960456848,0.7165955305099487,0.23377153277397156,0.6209021806716919,0.24658682942390442,0.5618016123771667,0.2555253207683563,0.5105714797973633,0.16624107956886292,0.705104649066925,0.179452046751976,0.6009268164634705,0.18590402603149414,0.5346089601516724,0.18975692987442017,0.4806371033191681,0.1241786777973175,0.7148584127426147,0.1261269450187683,0.6201962232589722,0.12800449132919312,0.5600866675376892,0.13172554969787598,0.5097454786300659,0.08142053335905075,0.7419273257255554,0.07222042977809906,0.6721823215484619,0.06697943061590195,0.6262155771255493,0.06498333066701889,0.583834171295166,open_palm
0.12507259845733643,0.9529353380203247,0.1919858753681183,0.9096059799194336,0.24779489636421204,0.8411960601806641,0.27616721391677856,0.7691985368728638,0.2737759053707123,0.7050668001174927,0.2089085727930069,0.7186048030853271,0.23413442075252533,0.6242203116416931,0.2459629476070404,0.5649693012237549,0.25406041741371155,0.5126360654830933,0.16589556634426117,0.706965446472168,0.1797671765089035,0.6028444766998291,0.1863124668598175,0.5361658930778503,0.19014668464660645,0.48104649782180786,0.12344805896282196,0.7172670364379883,0.12630736827850342,0.622143030166626,0.1276559978723526,0.5618106126785278,0.1303313821554184,0.510834276676178,0.08044720441102982,0.7448942065238953,0.07123067229986191,0.6742924451828003,0.06596466153860092,0.627959668636322,0.06342321634292603,0.585610032081604,open_palm
0.12568822503089905,0.9497828483581543,0.19226482510566711,0.9078229069709778,0.24752481281757355,0.8372787237167358,0.2757790982723236,0.7655034065246582,0.27465203404426575,0.7027021646499634,0.20962944626808167,0.7153485417366028,0.23326362669467926,0.6207953691482544,0.24484825134277344,0.5619686841964722,0.2526090741157532,0.5108402967453003,0.16595451533794403,0.7037628293037415,0.17858800292015076,0.6006878614425659,0.18450848758220673,0.5352377891540527,0.1879744827747345,0.481335312128067,0.12306737899780273,0.7136581540107727,0.12500442564487457,0.6196726560592651,0.1266227662563324,0.5593976378440857,0.12991395592689514,0.5086871385574341,0.07987400889396667,0.7404710650444031,0.07092756778001785,0.6703270077705383,0.06541679799556732,0.6244862675666809,0.06296756863594055,0.5827168226242065,open_palm
0.12420011311769485,0.9496853351593018,0.19131901860237122,0.9058592319488525,0.24712255597114563,0.8346501588821411,0.276000440120697,0.7611179351806641,0.27361148595809937,0.6965569853782654,0.20818252861499786,0.7149491310119629,0.2325771301984787,0.6196897625923157,0.24429897964000702,0.5603023767471313,0.2522066533565521,0.5084633827209473,0.16521036624908447,0.7037198543548584,0.17823906242847443,0.6007494926452637,0.18424354493618011,0.5345107316970825,0.18772804737091064,0.4797388017177582,0.12272213399410248,0.7138961553573608,0.12465684860944748,0.6195266246795654,0.12642709910869598,0.5585055947303772,0.12996166944503784,0.5065762996673584,0.07962288707494736,0.7410300970077515,0.07131466269493103,0.6711207628250122,0.06627440452575684,0.6245865225791931,0.06407084316015244,0.5818078517913818,open_palm
0.12570424377918243,0.9492437839508057,0.19339114427566528,0.9055290222167969,0.24891743063926697,0.8361245393753052,0.27606022357940674,0.764415979385376,0.27339309453964233,0.7011079788208008,0.20869767665863037,0.7157878279685974,0.23339813947677612,0.6212179660797119,0.24512019753456116,0.5619721412658691,0.2529393434524536,0.5096739530563354,0.16561435163021088,0.7044948935508728,0.17924411594867706,0.6025296449661255,0.18491235375404358,0.5363349914550781,0.1878054440021515,0.4812098741531372,0.12314002215862274,0.7146345973014832,0.12563061714172363,0.6202647686004639,0.1272922158241272,0.5597012639045715,0.13047917187213898,0.5089465975761414,0.08029015362262726,0.7415719032287598,0.07081697881221771,0.6712393760681152,0.06551822274923325,0.6248560547828674,0.0633246973156929,0.5834037661552429,open_palm
0.12626400589942932,0.9473479986190796,0.19269254803657532,0.9045296311378479,0.2468435913324356,0.8348736763000488,0.2757580578327179,0.7626843452453613,0.27333423495292664,0.6990945339202881,0.20834383368492126,0.7160580158233643,0.23272687196731567,0.6210368871688843,0.2447831928730011,0.5615377426147461,0.25287458300590515,0.509654700756073,0.1657949835062027,0.704362154006958,0.17872753739356995,0.6007897853851318,0.18505947291851044,0.5338762402534485,0.1886180341243744,0.4789639711380005,0.12361361086368561,0.7139095067977905,0.12459482997655869,0.6194953918457031,0.12635688483715057,0.5584719181060791,0.12991854548454285,0.5074244737625122,0.08080470561981201,0.7401943206787109,0.07153113931417465,0.6699845194816589,0.06647761911153793,0.6238389015197754,0.06463736295700073,0.582316517829895,open_palm
0.12802521884441376,0.9443485736846924,0.19517159461975098,0.9010733366012573,0.24937325716018677,0.8328573107719421,0.2761923670768738,0.7610872983932495,0.27330631017684937,0.6971144676208496,0.2095973789691925,0.7151899933815002,0.23324552178382874,0.6195093989372253,0.24516139924526215,0.5593532919883728,0.25306767225265503,0.5072076320648193,0.16645200550556183,0.7040802240371704,0.17920279502868652,0.5997627973556519,0.18561899662017822,0.5325345396995544,0.18914036452770233,0.4772600531578064,0.12382978200912476,0.7140955328941345,0.12504300475120544,0.6188827753067017,0.12667441368103027,0.5574781894683838,0.1299510896205902,0.5061761736869812,0.08058257400989532,0.740249752998352,0.07048764079809189,0.6693724989891052,0.06549973785877228,0.6226544976234436,0.06367551535367966,0.5803853273391724,open_palm
0.12963925302028656,0.9513101577758789,0.195802703499794,0.9116474986076355,0.25084301829338074,0.8402339816093445,0.27973687648773193,0.7670647501945496,0.2763155996799469,0.7036087512969971,0.2117752581834793,0.7187232971191406,0.23841679096221924,0.6248325705528259,0.2518504858016968,0.5662071704864502,0.26118698716163635,0.5142956972122192,0.16909101605415344,0.7061476707458496,0.18485011160373688,0.6024084687232971,0.19187811017036438,0.5369837880134583,0.19522379338741302,0.48380881547927856,0.12694469094276428,0.7150606513023376,0.13038820028305054,0.6202747225761414,0.13280624151229858,0.5603362917900085,0.1362583041191101,0.5096096992492676,0.08452001214027405,0.7422254681587219,0.07581175118684769,0.6716826558113098,0.07170568406581879,0.6281354427337646,0.07061624526977539,0.5889562368392944,open_palm
0.12919029593467712,0.9494540095329285,0.19551566243171692,0.9065419435501099,0.2508465051651001,0.838598370552063,0.27816450595855713,0.767284631729126,0.2760198712348938,0.7024099826812744,0.211879700422287,0.7177326679229736,0.23798295855522156,0.6234477758407593,0.25114676356315613,0.5646597146987915,0.2607671916484833,0.5129906535148621,0.16945427656173706,0.705948531627655,0.18424676358699799,0.6025391817092896,0.1919964998960495,0.5363903641700745,0.19706843793392181,0.4816194474697113,0.12754753232002258,0.7159802317619324,0.12994183599948883,0.6208206415176392,0.13182786107063293,0.5591301918029785,0.1356390416622162,0.5066730976104736,0.08532066643238068,0.7437516450881958,0.0759226605296135,0.6734957695007324,0.07061909884214401,0.6263725757598877,0.06849007308483124,0.5831950306892395,open_palm
0.13040781021118164,0.9503024220466614,0.19555647671222687,0.9082932472229004,0.24961650371551514,0.8373083472251892,0.277940034866333,0.76496821641922,0.2758150100708008,0.7007551789283752,0.21194741129875183,0.7151191830635071,0.23751065135002136,0.6204056143760681,0.25069159269332886,0.5609968900680542,0.2596602439880371,0.5093988180160522,0.16940973699092865,0.7031064629554749,0.18381543457508087,0.5996434688568115,0.19116657972335815,0.5332615971565247,0.1954967975616455,0.47866758704185486,0.12715643644332886,0.7131665945053101,0.12994399666786194,0.6180354356765747,0.1320684254169464,0.5566887855529785,0.13573117554187775,0.5047287940979004,0.08416886627674103,0.7408120036125183,0.07543939352035522,0.6706893444061279,0.07052784413099289,0.6238579750061035,0.06866966187953949,0.5807538032531738,open_palm
0.12980832159519196,0.9484312534332275,0.1967807412147522,0.9055272340774536,0.2516353130340576,0.8389240503311157,0.2774907052516937,0.7693215608596802,0.2756868004798889,0.7067924737930298,0.211728036403656,0.7174628973007202,0.23674942553043365,0.6242501139640808,0.24949504435062408,0.5660199522972107,0.2590491771697998,0.5146074891090393,0.16906264424324036,0.7065026164054871,0.1833823323249817,0.6040982007980347,0.1902008354663849,0.5388519167900085,0.1944287121295929,0.48519569635391235,0.12709000706672668,0.7168509364128113,0.12981128692626953,0.6234033703804016,0.13081136345863342,0.5631909370422363,0.13361391425132751,0.5120836496353149,0.08477704226970673,0.7444174885749817,0.07571036368608475,0.6748864054679871,0.070970818400383,0.629928708076477,0.06929593533277512,0.5891175270080566,open_palm
0.1301921010017395,0.9463053345680237,0.19614523649215698,0.9049908518791199,0.25093162059783936,0.8353211879730225,0.27783501148223877,0.7635250091552734,0.2755175828933716,0.7000975012779236,0.21240700781345367,0.7152704000473022,0.23669573664665222,0.6210189461708069,0.2491241991519928,0.5621141195297241,0.25766685605049133,0.5108932852745056,0.16950470209121704,0.703576922416687,0.18265070021152496,0.6006554961204529,0.18935036659240723,0.5344074964523315,0.19338521361351013,0.4804317057132721,0.1273466944694519,0.7132356762886047,0.1289321780204773,0.6191572546958923,0.130794495344162,0.557971179485321,0.13444693386554718,0.5068880915641785,0.08504754304885864,0.7396403551101685,0.07631475478410721,0.6696673035621643,0.07109112292528152,0.6238818764686584,0.06893329322338104,0.5826802849769592,open_palm
0.13124316930770874,0.9463606476783752,0.1976330429315567,0.9043221473693848,0.252157986164093,0.836991012096405,0.2786749601364136,0.76775062084198,0.2753683924674988,0.7073960304260254,0.21329177916049957,0.7154940962791443,0.23857250809669495,0.6233156323432922,0.2514902651309967,0.564963698387146,0.26058584451675415,0.5133676528930664,0.1707851141691208,0.704476535320282,0.18512555956840515,0.6034345626831055,0.19158349931240082,0.5385175347328186,0.19506807625293732,0.4844924211502075,0.1288808435201645,0.7149084806442261,0.1316082775592804,0.6214644908905029,0.1325281858444214,0.5611971020698547,0.1350545734167099,0.5096600651741028,0.08622543513774872,0.7423954606056213,0.07750127464532852,0.6730687618255615,0.07321854680776596,0.6278505325317383,0.07219840586185455,0.5863381028175354,open_palm
0.12969213724136353,0.9463123679161072,0.19626688957214355,0.9055255651473999,0.25167369842529297,0.8365826606750488,0.27797627449035645,0.7655082941055298,0.2754495143890381,0.704597532749176,0.21312230825424194,0.7160464525222778,0.2383936643600464,0.6230214834213257,0.25125861167907715,0.56488037109375,0.2601180672645569,0.5143282413482666,0.17059877514839172,0.7046125531196594,0.18489372730255127,0.6032701730728149,0.19194716215133667,0.5379064679145813,0.19613662362098694,0.4838029146194458,0.12884286046028137,0.7143691182136536,0.13180992007255554,0.6207653284072876,0.13370183110237122,0.5598257780075073,0.13733793795108795,0.5082221627235413,0.08647479861974716,0.7412142753601074,0.07725796103477478,0.6719736456871033,0.07186409085988998,0.626226007938385,0.0696013867855072,0.5843685865402222,open_palm
0.13091698288917542,0.9415998458862305,0.19642749428749084,0.9006543159484863,0.25016480684280396,0.8324952721595764,0.2762162983417511,0.7620488405227661,0.2765626907348633,0.6996353268623352,0.21278271079063416,0.7121525406837463,0.23722350597381592,0.6188344955444336,0.24977758526802063,0.5603271126747131,0.2583600878715515,0.5095499157905579,0.1703738421201706,0.7001534104347229,0.18425634503364563,0.5983376502990723,0.19084782898426056,0.532761812210083,0.19487759470939636,0.4790295362472534,0.12862111628055573,0.7093049883842468,0.13159207999706268,0.6156711578369141,0.13361333310604095,0.5552735924720764,0.13744956254959106,0.5050098299980164,0.08645526319742203,0.7355157732963562,0.07755781710147858,0.6655755043029785,0.07207141816616058,0.6202012896537781,0.06946824491024017,0.5792286396026611,open_palm
0.1298377364873886,0.942579984664917,0.1957567185163498,0.9018649458885193,0.25114211440086365,0.8340981006622314,0.27708667516708374,0.7629026174545288,0.2742103040218353,0.69997239112854,0.21187493205070496,0.7121836543083191,0.2370128035545349,0.619354784488678,0.24995790421962738,0.5612528324127197,0.2592286765575409,0.5100353956222534,0.16967841982841492,0.7012143731117249,0.18385745584964752,0.6000202894210815,0.19072169065475464,0.5349279046058655,0.19481445848941803,0.4811861217021942,0.12815946340560913,0.7114936113357544,0.13080045580863953,0.6182898879051208,0.13184648752212524,0.5580044388771057,0.1347302347421646,0.5066078305244446,0.08583501726388931,0.7387369871139526,0.07650361210107803,0.6692603826522827,0.07159755378961563,0.6238888502120972,0.07008886337280273,0.5821080207824707,open_palm
0.1285879909992218,0.9415831565856934,0.1943211406469345,0.9008838534355164,0.2502448856830597,0.833584189414978,0.2769404649734497,0.7620612382888794,0.2738584876060486,0.6986573338508606,0.2114236205816269,0.7129332423210144,0.23615410923957825,0.620090126991272,0.24868273735046387,0.5617115497589111,0.257693350315094,0.5102298259735107,0.16928306221961975,0.7017008662223816,0.18315614759922028,0.6006864309310913,0.1901351809501648,0.5351011753082275,0.19462275505065918,0.4806143641471863,0.12776991724967957,0.7114431262016296,0.13029327988624573,0.6190038919448853,0.1316026896238327,0.5583038926124573,0.1346428096294403,0.5068126320838928,0.08548624813556671,0.7378702759742737,0.07716087996959686,0.6689760684967041,0.07206600904464722,0.623714804649353,0.06969188898801804,0.582151472568512,open_palm
